"provinsi","kode_prov","Kategori","kode_kategori","Output","Persentase Permintaan Antara Intraregional","Persentase Permintaan Antara Interregional","Persentase Permintaan Akhir Intraregional","Persentase Permintaan Akhir Interregional","Angka Pengganda Output Intraregional","Angka Pengganda Output Interreginal","Angka Pengganda Pendapatan Intraregional","Angka Pengganda Pendapatan interregional"
"DI Yogyakarta","34","Pengadaan Listrik dan Gas","D","2493804.5537757","88.035172311601","11.964827688399","88.429196088119","11.570803911881","1.5233720656593","2.5027831642829","0.049448764020073","0.24567422959366"
"DI Yogyakarta","34","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","342041.536836","69.450733980427","30.549266019573","67.132207503852","32.867792496148","1.2403912209336","0.54852155436402","0.28914577851018","0.077755913937217"
"DI Yogyakarta","34","Konstruksi","F","22915646.58222","98.82358578114","1.1764142188604","98.843894429146","1.1561055708543","1.3834540728853","0.54858888008006","0.26477451750621","0.095731801709588"
"DI Yogyakarta","34","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","16006436.52515","85.640516942371","14.359483057629","82.602315527938","17.397684472062","1.2344441097734","0.31731237155019","0.39381153282542","0.051239640380809"
"DI Yogyakarta","34","Transportasi dan Pergudangan ","H","30615087.620363","64.272160800933","35.727839199067","67.114711669187","32.885288330813","1.3778152961952","0.56113107447071","0.30869463645101","0.10098997857854"
"DI Yogyakarta","34","Penyediaan Akomodasi dan Makan Minum","I","22419547.838933","55.069076241854","44.930923758146","48.644780700219","51.355219299781","1.4511291051666","0.35210107960185","0.34224300850639","0.068730763608016"
"DI Yogyakarta","34","Informasi dan Komunikasi","J","13670438.519137","75.217157908388","24.782842091612","71.775775603186","28.224224396814","1.3507261785692","0.29706701364911","0.18434247730176","0.044022242641397"
"DI Yogyakarta","34","Jasa Keuangan dan Asuransi","K","6056379.2243502","65.590324306389","34.409675693611","60.876688018105","39.123311981895","1.1644380205298","0.20670048833157","0.35754646027256","0.045833759465397"
"DI Yogyakarta","34","Real Estate","L","7471085.0611897","89.589360581959","10.410639418041","83.457619231105","16.542380768895","1.2172827254512","0.24560739356235","0.071400960568885","0.039586096101631"
"DI Yogyakarta","34","Jasa Perusahaan","MN","5432159.5730375","53.738419326901","46.261580673099","34.848001071793","65.151998928207","1.3634575516321","0.39607562881088","0.41500472119681","0.076616514827384"
"DI Yogyakarta","34","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","10387059.653263","98.371656295689","1.6283437043115","98.684075043659","1.3159249563408","1.6029012538051","0.54840557134498","0.18479067513568","0.10489728355192"
"DI Yogyakarta","34","Jasa Pendidikan","P","15413337.671561","78.876949286418","21.123050713582","71.449656540063","28.550343459937","1.2424896639737","0.25157961359656","0.60823920868175","0.045718130566819"
"DI Yogyakarta","34","Jasa Kesehatan dan Kegiatan Sosial","Q","6347172.5372219","68.509028818331","31.490971181669","79.480153366044","20.519846633956","1.3354129241575","0.43694873792998","0.36217686031035","0.08188951209332"
"DI Yogyakarta","34","Jasa Lainnya","RSTU","6615716.9343077","84.134279856152","15.865720143848","84.55371524778","15.44628475222","1.2935598317816","0.39015120676189","0.32160747298954","0.069295574935382"
"Jawa Timur","35","Pertanian, Kehutanan, dan Perikanan","A","278359110.16847","72.444345242292","27.555654757708","63.961024643526","36.038975356474","1.2119398503957","0.077137043642045","0.42553416166599","0.014153151500214"
"Jawa Timur","35","Pertambangan dan Penggalian ","B","114522197.54654","50.209598000805","49.790401999195","7.5434627057546","92.456537294245","1.2198635851559","0.1673979349202","0.34458980473203","0.028426346973927"
"Jawa Timur","35","Industri Pengolahan","C","1237843510.3961","74.835711333835","25.164288666165","35.699329101476","64.300670898524","1.5257465982637","0.26675335207037","0.2669516911648","0.050440280454717"
"Jawa Timur","35","Pengadaan Listrik dan Gas","D","89613177.795412","94.36166230387","5.6383376961297","98.542420278313","1.4575797216867","1.9976542590459","0.8513914494449","0.18968167309986","0.11419432118476"
"Jawa Timur","35","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","2822479.460475","81.730896726244","18.269103273756","90.999531321612","9.0004686783885","1.4080395395734","0.16050791107105","0.27149862698528","0.025908456218374"
"Jawa Timur","35","Konstruksi","F","396427934.78268","99.918838115106","0.081161884893562","99.912575643543","0.087424356457249","1.5873688996234","0.16453983963952","0.36761680461314","0.030597660801387"
"Jawa Timur","35","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","376866219.86069","76.571265928596","23.428734071404","62.992852389917","37.007147610083","1.3098841908523","0.11379635841382","0.40427263204558","0.020430317532627"
"Jawa Timur","35","Transportasi dan Pergudangan ","H","159602185.32764","82.549787727485","17.450212272515","73.145187389137","26.854812610863","1.4479322726634","0.34687337331487","0.28927127597365","0.059218844683334"
"Jawa Timur","35","Penyediaan Akomodasi dan Makan Minum","I","150708537.24383","75.416818065752","24.583181934248","79.492629400404","20.507370599596","1.4841205804351","0.23393918362143","0.41525518884209","0.042054153757316"
"Jawa Timur","35","Informasi dan Komunikasi","J","115710444.36493","82.564486692306","17.435513307694","82.295960660111","17.704039339889","1.5341269323919","0.17608971873846","0.36887568707967","0.027101552322584"
"Jawa Timur","35","Jasa Keuangan dan Asuransi","K","77013641.264276","82.70367888794","17.29632111206","86.993258449013","13.006741550987","1.2537860875858","0.080389432862547","0.34484669792108","0.018233546096836"
"Jawa Timur","35","Real Estate","L","92016972.298772","97.370024399027","2.6299756009733","96.760529633439","3.2394703665611","1.2179311909743","0.065828761227543","0.10133715635834","0.012309273769155"
"Jawa Timur","35","Jasa Perusahaan","MN","60095016.801266","83.894597771412","16.105402228588","60.372691273333","39.627308726667","1.5592863404825","0.18718392971077","0.37257830452423","0.033667123478031"
"Jawa Timur","35","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","61366597.07508","99.766592184355","0.2334078156451","99.000989907582","0.99901009241848","1.4319160091818","0.13310990515251","0.59451038704814","0.023642604063221"
"Jawa Timur","35","Jasa Pendidikan","P","75140910.108562","95.344979906811","4.6550200931895","97.151005022182","2.8489949778181","1.3923878877567","0.11775394239582","0.5489177803115","0.020828838367201"
"Jawa Timur","35","Jasa Kesehatan dan Kegiatan Sosial","Q","40874978.454838","84.051493436214","15.948506563786","89.414437138436","10.585562861564","1.527412521812","0.20326780237415","0.36000314478282","0.035119633022943"
"Jawa Timur","35","Jasa Lainnya","RSTU","75885705.487089","86.298456380797","13.701543619203","90.896237595938","9.1037624040617","1.4285777953466","0.15729764959301","0.44071592595099","0.026959438049868"
"Banten","36","Pertanian, Kehutanan, dan Perikanan","A","30270265.08389","89.472501546384","10.527498453616","88.783274261863","11.216725738137","1.1406548791512","0.11352074614909","0.41651672015994","0.024453392585365"
"Banten","36","Pertambangan dan Penggalian ","B","7277363.2800712","97.341076619669","2.6589233803314","96.685253920442","3.3147460795585","1.2350542837236","0.15649523682812","0.33837430323406","0.033553939224465"
"Banten","36","Industri Pengolahan","C","452217666.24237","50.530766827093","49.469233172907","20.116224038934","79.883775961066","1.3193351050907","0.22975659267527","0.13431335449572","0.047116843123715"
"Banten","36","Pengadaan Listrik dan Gas","D","72835154.968169","60.510816718993","39.489183281007","54.707819238704","45.292180761296","1.7760466357389","1.0287435799879","0.11427027355992","0.13409069041282"
"Banten","36","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","1749203.4748491","75.135002126116","24.864997873884","70.116034907819","29.883965092181","1.4913803753498","0.27728310465697","0.2143611747036","0.047098768080524"
"Banten","36","Konstruksi","F","114907183.32867","99.510845103013","0.48915489698691","99.399857343705","0.60014265629519","1.339393188422","0.22454644769422","0.28840182766722","0.045979909188798"
"Banten","36","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","96955317.04265","71.007523696175","28.992476303825","53.852906077102","46.147093922898","1.2547433128913","0.11935536825374","0.31746475347444","0.026474375609021"
"Banten","36","Transportasi dan Pergudangan ","H","185177393.66905","58.790529893031","41.209470106969","26.061515327944","73.938484672056","1.4293852433243","0.27746964828571","0.1521837182676","0.057159233704578"
"Banten","36","Penyediaan Akomodasi dan Makan Minum","I","44009283.526254","88.394346597748","11.605653402252","95.296973889801","4.7030261101992","1.3583811341854","0.34988942037492","0.2266383196432","0.074290799610118"
"Banten","36","Informasi dan Komunikasi","J","34006348.235622","89.031660844044","10.968339155956","88.098882937779","11.901117062221","1.3381496253757","0.15527805332054","0.050148832374354","0.034258058386887"
"Banten","36","Jasa Keuangan dan Asuransi","K","20288695.440346","85.524872806018","14.475127193982","88.192988976445","11.807011023555","1.1706950618443","0.10168550453015","0.22126123257726","0.027295274466767"
"Banten","36","Real Estate","L","62433663.967828","36.602201503848","63.397798496152","57.863493999437","42.136506000563","1.2825036137234","0.10982378450033","0.094182988318441","0.024950277286228"
"Banten","36","Jasa Perusahaan","MN","18627477.250526","88.692437201146","11.307562798854","43.834336014903","56.165663985097","1.3507010766347","0.2656165136356","0.17783698368794","0.067005883395922"
"Banten","36","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","16553066.087673","91.912298655339","8.0877013446609","84.327823626271","15.672176373729","1.4800784255408","0.22118103006604","0.437955220858","0.046643409119078"
"Banten","36","Jasa Pendidikan","P","22846159.582726","82.740049542082","17.259950457918","83.163027604534","16.836972395466","1.3107126942287","0.14244527081924","0.43715617056575","0.030462325091659"
"Banten","36","Jasa Kesehatan dan Kegiatan Sosial","Q","10815181.340272","66.498931521204","33.501068478796","81.063366426325","18.936633573675","1.2588522122011","0.20062702745278","0.2587718661543","0.043030809230646"
"Banten","36","Jasa Lainnya","RSTU","12630034.323104","93.379801018492","6.6201989815079","94.201629645145","5.7983703548551","1.2137502134326","0.13219434492114","0.40414346745968","0.028499837696551"
"Bali","51","Pertanian, Kehutanan, dan Perikanan","A","24716840.707241","90.55404987724","9.4459501227605","79.768271927916","20.231728072084","1.1759722197421","0.24094023482454","0.33219151418109","0.044039502609618"
"Bali","51","Pertambangan dan Penggalian ","B","2983526.6340868","90.040712541285","9.9592874587153","5.4380216786089","94.561978321391","1.1918887329784","0.3384094333831","0.3407939921737","0.058154973647834"
"Bali","51","Industri Pengolahan","C","30002782.979389","85.057010253962","14.942989746038","41.601760080126","58.398239919874","1.4636326060375","0.48002393798263","0.29865958351142","0.09147048810774"
"Bali","51","Pengadaan Listrik dan Gas","D","8521487.0050774","99.962212983522","0.037787016478039","99.99332179917","0.0066782008303889","2.6051943312148","1.5813837201631","0.16442980711034","0.17351597347906"
"Bali","51","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","866477.80754105","88.399882182944","11.600117817056","89.923556650965","10.076443349035","1.3423415554035","0.37123516348457","0.2837835034537","0.057113883176836"
"Bali","51","Konstruksi","F","41615672.825496","99.97665867624","0.02334132376019","99.943743385725","0.056256614274875","1.4176333111369","0.5890457798281","0.30712199596194","0.10304175535059"
"Bali","51","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","28442398.450655","81.343697010703","18.656302989297","76.916730163981","23.083269836019","1.2975355656639","0.17763894213475","0.34797285209618","0.032384156084566"
"Bali","51","Transportasi dan Pergudangan ","H","43961893.240966","59.802060569354","40.197939430646","23.911687753477","76.088312246523","1.4192134609185","0.5414493848687","0.27726550857011","0.093526386378502"
"Bali","51","Penyediaan Akomodasi dan Makan Minum","I","73925265.651542","59.06446402647","40.93553597353","16.410444035667","83.589555964333","1.3304617607372","0.38564952055944","0.30464421008097","0.072248667156841"
"Bali","51","Informasi dan Komunikasi","J","16351656.946459","98.175112033975","1.8248879660247","64.89249353129","35.10750646871","1.4812454582731","0.19004828618019","0.21009206139023","0.031109115285518"
"Bali","51","Jasa Keuangan dan Asuransi","K","12812754.33825","91.848094477547","8.1519055224525","92.078193754721","7.9218062452791","1.2024706419898","0.098006435337381","0.39737126342467","0.019277477461101"
"Bali","51","Real Estate","L","14526891.835423","92.927224727423","7.0727752725766","87.585120691645","12.414879308355","1.298986028045","0.11419467741266","0.12852445978824","0.021090469665397"
"Bali","51","Jasa Perusahaan","MN","8464953.2887776","97.129265864924","2.8707341350757","69.062229827278","30.937770172722","1.4824168056088","0.2599345936391","0.44686638089068","0.044938857120536"
"Bali","51","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","11589817.333392","99.097020344361","0.90297965563884","94.860735359377","5.139264640623","1.4458273950453","0.31169440656348","0.47913839785046","0.054935454230779"
"Bali","51","Jasa Pendidikan","P","11619194.186099","98.518853864663","1.4811461353372","97.718618398276","2.281381601724","1.2757395054477","0.20749752280074","0.55031293580812","0.036090173799478"
"Bali","51","Jasa Kesehatan dan Kegiatan Sosial","Q","7322559.8611835","69.820859156472","30.179140843528","67.548907488467","32.451092511533","1.2932198081078","0.47444768586702","0.32448870020039","0.080106686062133"
"Bali","51","Jasa Lainnya","RSTU","12322881.021739","89.541699029084","10.458300970916","44.018582490691","55.981417509309","1.3910811724702","0.2988674939702","0.33617550085082","0.0502352895799"
"Nusa Tenggara Barat","52","Pertanian, Kehutanan, dan Perikanan","A","33942765.197883","78.443534688669","21.556465311331","61.199746452087","38.800253547913","1.1760626594706","0.13998298428361","0.43750095463101","0.027163837437654"
"Nusa Tenggara Barat","52","Pertambangan dan Penggalian ","B","28847304.837618","68.081870302884","31.918129697116","6.4782474011099","93.52175259889","1.254479949334","0.25596357350812","0.3359571018596","0.044491491542005"
"Nusa Tenggara Barat","52","Industri Pengolahan","C","23409718.161272","76.347222217123","23.652777782877","79.71487505152","20.28512494848","1.7116177173683","0.3150210780763","0.38289466575296","0.072284876540636"
"Nusa Tenggara Barat","52","Pengadaan Listrik dan Gas","D","5714150.0994729","98.072947912493","1.927052087507","97.976660806246","2.0233391937535","2.175232309089","1.0876041917425","0.12222816698426","0.17329726130339"
"Nusa Tenggara Barat","52","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","312050.49038511","45.83038251756","54.16961748244","65.363174208357","34.636825791643","1.2750836703282","0.39057521589788","0.28471391559334","0.069118484685403"
"Nusa Tenggara Barat","52","Konstruksi","F","26486501.108914","99.983049311134","0.016950688865583","99.991604642575","0.0083953574245938","1.5254835782223","0.41261222639741","0.38891632987441","0.078416966599127"
"Nusa Tenggara Barat","52","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","18182329.822298","84.838083124863","15.161916875137","88.292699980612","11.707300019388","1.2940955664627","0.22157204710798","0.44579000999949","0.04313570874489"
"Nusa Tenggara Barat","52","Transportasi dan Pergudangan ","H","20004144.01071","77.807130486041","22.192869513959","66.089615284001","33.910384715999","1.3832514850395","0.55483869512546","0.26179295431508","0.097286340735247"
"Nusa Tenggara Barat","52","Penyediaan Akomodasi dan Makan Minum","I","8853110.7850072","66.572760291939","33.427239708061","68.060455543096","31.939544456904","1.5542711154986","0.26919412193973","0.37968706789744","0.057081875607147"
"Nusa Tenggara Barat","52","Informasi dan Komunikasi","J","3427393.5311336","99.753128121386","0.24687187861436","91.758155664387","8.2418443356125","1.3803437663491","0.20302645667967","0.31064478005308","0.036562637383009"
"Nusa Tenggara Barat","52","Jasa Keuangan dan Asuransi","K","4809718.0486366","73.276756530458","26.723243469542","84.688801580678","15.311198419322","1.1865818758725","0.10077681912683","0.33597611990713","0.020979063499227"
"Nusa Tenggara Barat","52","Real Estate","L","7553554.5426964","99.818355961686","0.1816440383141","99.527273237916","0.47272676208434","1.2747508991122","0.090229469052244","0.10045430707254","0.017525887085156"
"Nusa Tenggara Barat","52","Jasa Perusahaan","MN","2549577.4480928","98.968991774009","1.0310082259912","87.064078901873","12.935921098127","1.3705281312486","0.31205425138604","0.43678118496159","0.05886654337479"
"Nusa Tenggara Barat","52","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","9454690.8925186","100","0","99.79662061539","0.20337938460956","1.4187704998232","0.27197202541296","0.50617240912689","0.051917695162166"
"Nusa Tenggara Barat","52","Jasa Pendidikan","P","8557428.7069409","98.232970461007","1.7670295389929","98.483214189921","1.5167858100793","1.2652681353141","0.21694903283977","0.66784158483323","0.042325270603038"
"Nusa Tenggara Barat","52","Jasa Kesehatan dan Kegiatan Sosial","Q","3110760.3799646","95.792024701984","4.2079752980158","97.041512895433","2.9584871045674","1.3873884371114","0.41454050669707","0.49764471666815","0.074205471193487"
"Nusa Tenggara Barat","52","Jasa Lainnya","RSTU","3743968.1809844","87.881626113182","12.118373886818","88.31282085437","11.68717914563","1.4513019122225","0.31894249272644","0.29362091008068","0.060479681234037"
"Nusa Tenggara Timur","53","Pertanian, Kehutanan, dan Perikanan","A","28556546.696293","61.516143012324","38.483856987676","58.523357724208","41.476642275792","1.1867008601063","0.23412942480894","0.22806760981267","0.046913278489721"
"Nusa Tenggara Timur","53","Pertambangan dan Penggalian ","B","1677924.5640554","99.250760520703","0.74923947929678","98.222702168151","1.7772978318486","1.2505011705354","0.2631362548817","0.13438682614063","0.054300526736422"
"Nusa Tenggara Timur","53","Industri Pengolahan","C","12468168.615261","81.460870406354","18.539129593646","90.40047103144","9.5995289685595","1.6184442738491","0.42054585789197","0.19361688760073","0.09714203979721"
"Nusa Tenggara Timur","53","Pengadaan Listrik dan Gas","D","3610955.7122157","97.558012396947","2.4419876030528","97.462969517302","2.5370304826977","2.1325574783258","1.1589958453235","0.098575305474717","0.19199753131141"
"Nusa Tenggara Timur","53","Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang","E","191435.74788162","99.739474726951","0.26052527304925","99.888241966146","0.11175803385371","1.4020966829724","0.55987180703383","0.17606544537111","0.10701249561373"
"Nusa Tenggara Timur","53","Konstruksi","F","17049867.732361","99.950685186165","0.049314813835259","99.989841223238","0.010158776761558","1.3434212841997","0.56162747450846","0.29923761426536","0.10750939396653"
"Nusa Tenggara Timur","53","Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor","G","15043761.282689","80.916607014846","19.083392985154","86.204256144267","13.795743855733","1.3063118386911","0.28783927149981","0.35216933003392","0.057736377996293"
"Nusa Tenggara Timur","53","Transportasi dan Pergudangan ","H","14779003.432211","80.846750171599","19.153249828401","87.235695132043","12.764304867957","1.3112362122408","0.5961292961034","0.20250241529593","0.11059645857792"
"Nusa Tenggara Timur","53","Penyediaan Akomodasi dan Makan Minum","I","3863247.757434","85.364704162216","14.635295837784","65.65410883183","34.34589116817","1.5156302773217","0.37391732681224","0.25422095170123","0.083438673648204"
"Nusa Tenggara Timur","53","Informasi dan Komunikasi","J","6742610.5349769","76.536285196348","23.463714803652","69.0411223878","30.9588776122","1.2755057099667","0.33767059351969","0.18543715674364","0.067040280547397"
"Nusa Tenggara Timur","53","Jasa Keuangan dan Asuransi","K","4540612.8618311","74.977423388044","25.022576611956","68.763450260463","31.236549739537","1.139049182336","0.22331813435345","0.36719789973494","0.05601839234231"
"Nusa Tenggara Timur","53","Real Estate","L","5838774.5908324","100","0","99.779587760413","0.22041223958715","1.1556614508012","0.11590202479966","0.071318896369104","0.023929546610655"
"Nusa Tenggara Timur","53","Jasa Perusahaan","MN","837704.30831596","99.587502857452","0.41249714254826","59.83181727724","40.16818272276","1.3283558676617","0.4522185588531","0.32980390255297","0.092558938513187"
"Nusa Tenggara Timur","53","Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","O","15243444.171104","73.729429007426","26.270570992574","96.977333332788","3.0226666672117","1.3400055306374","0.34896166886653","0.47348699148676","0.069178507077296"
"Nusa Tenggara Timur","53","Jasa Pendidikan","P","10857641.837672","97.99710779746","2.00289220254","97.814169231186","2.1858307688141","1.2480058493643","0.30761519750038","0.59537791357597","0.060254518605275"
"Nusa Tenggara Timur","53","Jasa Kesehatan dan Kegiatan Sosial","Q","3456597.0478085","95.715636645661","4.2843633543393","92.728442444985","7.2715575550147","1.3543392465222","0.47152266145119","0.40441520784806","0.094015956744279"
"Nusa Tenggara Timur","53","Jasa Lainnya","RSTU","4195539.9362927","76.936321819827","23.063678180173","91.561156740049","8.4388432599512","1.3094256923861","0.32703600623949","0.37082686167592","0.066491459955221"
"Kalimantan Barat","61","Pertanian, Kehutanan, dan Perikanan","A","43366781.013778","85.8687421932","14.1312578068","93.02747135959","6.9725286404098","1.2817679045225","0.17750832492002","0.37374201004614","0.038109100570836"
"Kalimantan Barat","61","Pertambangan dan Penggalian ","B","6694362.7765413","65.490219092929","34.509780907071","88.641465518106","11.358534481894","1.3048142070554","0.37212646838544","0.39208694598795","0.069685161892089"
